chr1	start1	end1	chr2	start2	end2
8	85440000	85450000	8	86030000	86040000
8	85450000	85460000	8	85970000	85980000
8	85450000	85460000	8	86350000	86360000
8	86040000	86050000	8	86350000	86360000
8	86120000	86130000	8	86350000	86360000
1	165930000	165940000	1	167050000	167060000
8	86620000	86630000	8	87550000	87560000
8	86620000	86630000	8	88310000	88320000
8	86700000	86710000	8	88310000	88320000
8	87580000	87590000	8	88300000	88310000
8	87690000	87700000	8	88290000	88300000
8	87690000	87700000	8	89610000	89620000
8	87830000	87840000	8	88300000	88310000
8	87830000	87840000	8	89610000	89620000
1	165930000	165940000	1	167530000	167540000
8	89720000	89730000	8	89840000	89850000
8	89720000	89730000	8	89910000	89920000
8	89720000	89730000	8	90560000	90570000
8	89840000	89850000	8	90570000	90580000
8	89840000	89850000	8	90950000	90960000
8	91230000	91240000	8	91390000	91400000
8	93810000	93820000	8	94350000	94360000
8	93820000	93830000	8	93960000	93970000
8	94800000	94810000	8	95750000	95760000
8	95050000	95060000	8	95240000	95250000
1	17060000	17070000	1	17330000	17340000
8	95880000	95890000	8	97550000	97560000
8	95890000	95900000	8	96220000	96230000
8	96320000	96330000	8	97550000	97560000
1	167060000	167070000	1	167530000	167540000
8	96470000	96480000	8	97550000	97560000
8	98160000	98170000	8	98470000	98480000
8	98160000	98170000	8	99850000	99860000
8	98360000	98370000	8	100110000	100120000
8	98460000	98470000	8	100110000	100120000
8	100560000	100570000	8	101290000	101300000
8	100690000	100700000	8	101300000	101310000
8	101320000	101330000	8	102820000	102830000
8	101330000	101340000	8	102190000	102200000
1	167260000	167270000	1	167530000	167540000
8	103070000	103080000	8	104130000	104140000
8	103080000	103090000	8	103510000	103520000
1	167400000	167410000	1	167530000	167540000
8	104510000	104520000	8	105710000	105720000
8	104510000	104520000	8	105770000	105780000
8	104780000	104790000	8	105770000	105780000
8	104790000	104800000	8	105710000	105720000
8	105900000	105910000	8	106590000	106600000
8	105900000	105910000	8	106840000	106850000
8	105900000	105910000	8	107780000	107790000
8	105910000	105920000	8	106760000	106770000
1	167590000	167600000	1	167680000	167690000
8	106760000	106770000	8	107770000	107780000
8	106760000	106770000	8	107530000	107540000
8	107060000	107070000	8	107520000	107530000
8	107060000	107070000	8	107780000	107790000
8	107510000	107520000	8	107770000	107780000
8	107810000	107820000	8	108700000	108710000
8	107810000	107820000	8	109310000	109320000
8	107910000	107920000	8	108060000	108070000
9	68580000	68590000	9	69000000	69010000
9	69050000	69060000	9	69190000	69200000
9	69050000	69060000	9	69890000	69900000
9	69970000	69980000	9	70600000	70610000
9	70640000	70650000	9	71240000	71250000
1	168440000	168450000	1	169340000	169350000
9	70640000	70650000	9	72260000	72270000
9	71280000	71290000	9	72020000	72030000
9	71280000	71290000	9	72270000	72280000
9	71600000	71610000	9	72020000	72030000
9	71600000	71610000	9	72260000	72270000
9	71800000	71810000	9	72020000	72030000
9	71800000	71810000	9	72260000	72270000
9	72040000	72050000	9	72260000	72270000
9	72040000	72050000	9	72590000	72600000
1	168590000	168600000	1	169810000	169820000
9	72040000	72050000	9	73180000	73190000
9	72280000	72290000	9	72590000	72600000
9	72280000	72290000	9	72820000	72830000
9	72280000	72290000	9	73180000	73190000
9	72850000	72860000	9	73180000	73190000
9	73100000	73110000	9	73180000	73190000
9	37910000	37920000	9	38360000	38370000
1	168600000	168610000	1	169330000	169340000
9	370000	380000	9	1000000	1010000
9	610000	620000	9	760000	770000
9	610000	620000	9	1000000	1010000
9	890000	900000	9	1000000	1010000
9	1010000	1020000	9	1860000	1870000
1	168600000	168610000	1	169540000	169550000
9	2130000	2140000	9	2720000	2730000
9	2860000	2870000	9	4360000	4370000
9	3240000	3250000	9	4350000	4360000
9	3240000	3250000	9	3430000	3440000
1	169470000	169480000	1	169800000	169810000
9	3730000	3740000	9	4350000	4360000
9	4750000	4760000	9	5590000	5600000
9	5880000	5890000	9	6040000	6050000
1	169550000	169560000	1	169810000	169820000
9	6830000	6840000	9	7540000	7550000
9	6910000	6920000	9	7530000	7540000
9	7050000	7060000	9	7530000	7540000
9	7570000	7580000	9	8890000	8900000
9	7570000	7580000	9	9350000	9360000
9	9600000	9610000	9	9780000	9790000
9	9600000	9610000	9	9910000	9920000
9	12720000	12730000	9	12880000	12890000
9	12720000	12730000	9	13080000	13090000
9	13430000	13440000	9	14760000	14770000
9	13420000	13430000	9	14430000	14440000
9	13430000	13440000	9	14350000	14360000
9	14460000	14470000	9	14760000	14770000
9	14610000	14620000	9	14760000	14770000
9	15860000	15870000	9	17460000	17470000
9	16180000	16190000	9	17460000	17470000
9	17060000	17070000	9	17460000	17470000
9	17810000	17820000	9	19170000	19180000
1	169930000	169940000	1	170920000	170930000
9	17810000	17820000	9	19020000	19030000
9	17810000	17820000	9	19450000	19460000
9	18250000	18260000	9	18430000	18440000
9	18250000	18260000	9	19020000	19030000
9	18250000	18260000	9	19170000	19180000
9	18440000	18450000	9	19020000	19030000
9	19050000	19060000	9	19450000	19460000
9	19070000	19080000	9	19360000	19370000
9	19480000	19490000	9	19920000	19930000
9	19480000	19490000	9	20940000	20950000
1	169930000	169940000	1	171220000	171230000
9	19480000	19490000	9	21110000	21120000
9	19920000	19930000	9	20940000	20950000
9	19920000	19930000	9	21110000	21120000
9	20350000	20360000	9	20940000	20950000
9	20350000	20360000	9	21110000	21120000
9	21320000	21330000	9	21780000	21790000
9	21280000	21290000	9	22430000	22440000
9	21320000	21330000	9	21450000	21460000
9	21460000	21470000	9	21780000	21790000
9	21810000	21820000	9	22030000	22040000
1	171640000	171650000	1	171980000	171990000
9	21810000	21820000	9	22230000	22240000
9	21810000	21820000	9	22450000	22460000
9	22300000	22310000	9	22450000	22460000
9	25960000	25970000	9	26640000	26650000
9	25960000	25970000	9	26850000	26860000
9	25960000	25970000	9	27270000	27280000
9	26320000	26330000	9	26630000	26640000
9	26740000	26750000	9	27270000	27280000
1	171640000	171650000	1	172400000	172410000
9	27030000	27040000	9	27540000	27550000
9	27320000	27330000	9	27790000	27800000
9	27330000	27340000	9	28070000	28080000
9	27330000	27340000	9	27530000	27540000
9	29830000	29840000	9	31790000	31800000
9	31120000	31130000	9	31790000	31800000
9	31110000	31120000	9	31990000	32000000
9	32370000	32380000	9	32580000	32590000
1	171800000	171810000	1	171980000	171990000
9	32390000	32400000	9	33450000	33460000
9	32580000	32590000	9	32960000	32970000
9	33080000	33090000	9	33230000	33240000
9	34410000	34420000	9	34600000	34610000
9	35120000	35130000	9	35470000	35480000
9	36410000	36420000	9	36550000	36560000
9	92140000	92150000	9	92430000	92440000
9	92130000	92140000	9	92630000	92640000
9	92710000	92720000	9	92790000	92800000
9	93680000	93690000	9	93970000	93980000
9	93680000	93690000	9	94210000	94220000
9	94670000	94680000	9	96220000	96230000
9	94780000	94790000	9	96210000	96220000
9	96860000	96870000	9	97390000	97400000
9	98850000	98860000	9	99130000	99140000
9	98990000	99000000	9	99130000	99140000
9	99170000	99180000	9	100010000	100020000
9	99170000	99180000	9	100320000	100330000
9	99170000	99180000	9	100430000	100440000
9	99170000	99180000	9	100590000	100600000
9	99180000	99190000	9	99810000	99820000
1	172740000	172750000	1	173410000	173420000
9	99260000	99270000	9	100010000	100020000
9	99270000	99280000	9	99800000	99810000
9	99800000	99810000	9	100000000	100010000
9	100020000	100030000	9	100320000	100330000
9	100030000	100040000	9	100210000	100220000
9	100330000	100340000	9	100590000	100600000
9	100600000	100610000	9	101310000	101320000
9	103390000	103400000	9	104730000	104740000
9	104770000	104780000	9	105420000	105430000
9	104780000	104790000	9	105710000	105720000
9	104860000	104870000	9	105410000	105420000
9	104860000	104870000	9	105150000	105160000
9	105160000	105170000	9	105410000	105420000
9	105830000	105840000	9	107170000	107180000
9	105900000	105910000	9	107160000	107170000
9	107240000	107250000	9	107330000	107340000
9	107460000	107470000	9	108560000	108570000
1	172740000	172750000	1	173950000	173960000
9	107470000	107480000	9	108750000	108760000
9	107470000	107480000	9	108940000	108950000
9	73110000	73120000	9	74740000	74750000
9	73200000	73210000	9	74570000	74580000
9	73200000	73210000	9	74640000	74650000
9	73200000	73210000	9	74740000	74750000
9	73210000	73220000	9	74380000	74390000
9	73680000	73690000	9	74570000	74580000
9	73680000	73690000	9	74640000	74650000
9	74300000	74310000	9	74570000	74580000
1	172750000	172760000	1	173210000	173220000
9	74770000	74780000	9	75070000	75080000
9	74770000	74780000	9	75240000	75250000
9	74780000	74790000	9	74990000	75000000
9	75260000	75270000	9	75850000	75860000
9	75260000	75270000	9	76300000	76310000
9	75270000	75280000	9	76980000	76990000
9	75860000	75870000	9	76300000	76310000
9	76800000	76810000	9	77140000	77150000
9	77440000	77450000	9	77740000	77750000
9	77440000	77450000	9	78120000	78130000
9	81590000	81600000	9	81670000	81680000
9	83940000	83950000	9	84170000	84180000
9	83940000	83950000	9	84290000	84300000
1	173420000	173430000	1	173950000	173960000
9	84390000	84400000	9	85250000	85260000
9	84390000	84400000	9	85610000	85620000
9	84390000	84400000	9	85710000	85720000
9	84680000	84690000	9	85260000	85270000
9	84690000	84700000	9	85600000	85610000
9	84690000	84700000	9	85420000	85430000
9	85260000	85270000	9	85420000	85430000
9	86420000	86430000	9	87320000	87330000
1	173420000	173430000	1	174730000	174740000
9	86620000	86630000	9	87310000	87320000
9	88170000	88180000	9	88390000	88400000
9	88160000	88170000	9	88580000	88590000
9	88160000	88170000	9	89000000	89010000
9	88170000	88180000	9	89280000	89290000
9	88580000	88590000	9	89000000	89010000
9	88590000	88600000	9	89280000	89290000
9	89420000	89430000	9	89540000	89550000
9	89590000	89600000	9	90100000	90110000
9	89590000	89600000	9	90860000	90870000
9	89920000	89930000	9	90090000	90100000
9	90130000	90140000	9	90860000	90870000
9	90140000	90150000	9	91710000	91720000
9	90910000	90920000	9	91720000	91730000
9	90910000	90920000	9	91430000	91440000
1	17500000	17510000	1	18570000	18580000
1	174770000	174780000	1	174980000	174990000
9	130110000	130120000	9	130230000	130240000
9	131060000	131070000	9	131330000	131340000
9	131150000	131160000	9	132290000	132300000
9	131760000	131770000	9	132250000	132260000
9	133180000	133190000	9	133490000	133500000
1	175040000	175050000	1	176870000	176880000
9	133400000	133410000	9	133480000	133490000
9	134170000	134180000	9	134430000	134440000
9	134690000	134700000	9	135410000	135420000
9	109570000	109580000	9	110050000	110060000
9	109570000	109580000	9	110150000	110160000
9	109570000	109580000	9	110620000	110630000
1	175140000	175150000	1	176690000	176700000
9	109570000	109580000	9	111290000	111300000
9	109890000	109900000	9	110620000	110630000
9	109890000	109900000	9	111290000	111300000
9	109900000	109910000	9	110050000	110060000
9	110180000	110190000	9	110620000	110630000
9	110180000	110190000	9	111290000	111300000
9	110440000	110450000	9	111300000	111310000
9	110630000	110640000	9	111290000	111300000
1	175150000	175160000	1	176870000	176880000
9	110870000	110880000	9	111290000	111300000
9	111760000	111770000	9	112070000	112080000
9	112090000	112100000	9	112350000	112360000
9	112090000	112100000	9	112700000	112710000
9	112090000	112100000	9	112800000	112810000
9	112440000	112450000	9	112800000	112810000
1	175150000	175160000	1	175310000	175320000
9	114410000	114420000	9	115010000	115020000
9	114670000	114680000	9	115010000	115020000
1	175150000	175160000	1	176070000	176080000
9	114670000	114680000	9	115520000	115530000
9	114730000	114740000	9	115010000	115020000
9	115590000	115600000	9	116490000	116500000
9	115590000	115600000	9	116570000	116580000
9	115590000	115600000	9	116650000	116660000
9	115590000	115600000	9	116860000	116870000
9	116730000	116740000	9	117550000	117560000
9	117640000	117650000	9	119280000	119290000
1	175310000	175320000	1	176070000	176080000
9	119560000	119570000	9	119960000	119970000
9	120750000	120760000	9	121060000	121070000
9	121540000	121550000	9	121990000	122000000
9	121540000	121550000	9	122110000	122120000
9	121540000	121550000	9	122350000	122360000
9	121540000	121550000	9	122810000	122820000
9	121550000	121560000	9	121680000	121690000
9	121690000	121700000	9	121990000	122000000
9	122110000	122120000	9	122450000	122460000
1	175370000	175380000	1	176070000	176080000
9	122120000	122130000	9	122340000	122350000
9	123540000	123550000	9	124030000	124040000
9	123540000	123550000	9	124300000	124310000
9	124120000	124130000	9	124300000	124310000
9	124610000	124620000	9	124710000	124720000
1	175370000	175380000	1	176690000	176700000
9	125400000	125410000	9	126490000	126500000
9	125410000	125420000	9	126220000	126230000
9	125550000	125560000	9	126230000	126240000
9	126700000	126710000	9	126780000	126790000
1	17650000	17660000	1	18830000	18840000
1	175370000	175380000	1	176870000	176880000
9	126950000	126960000	9	127190000	127200000
10	43670000	43680000	10	44850000	44860000
10	43670000	43680000	10	44920000	44930000
10	43680000	43690000	10	44310000	44320000
10	44310000	44320000	10	44850000	44860000
10	45250000	45260000	10	45450000	45460000
10	48360000	48370000	10	48640000	48650000
10	48660000	48670000	10	49510000	49520000
10	49590000	49600000	10	49780000	49790000
1	176370000	176380000	1	176870000	176880000
10	51000000	51010000	10	51410000	51420000
10	51000000	51010000	10	51980000	51990000
10	52300000	52310000	10	52570000	52580000
10	52880000	52890000	10	54400000	54410000
10	53590000	53600000	10	54400000	54410000
10	53600000	53610000	10	55260000	55270000
10	53830000	53840000	10	54400000	54410000
10	54130000	54140000	10	54400000	54410000
10	55080000	55090000	10	55740000	55750000
10	170000	180000	10	800000	810000
10	510000	520000	10	790000	800000
10	1420000	1430000	10	1560000	1570000
10	3200000	3210000	10	4770000	4780000
10	3230000	3240000	10	4650000	4660000
10	4840000	4850000	10	5370000	5380000
10	6420000	6430000	10	6670000	6680000
10	6420000	6430000	10	7420000	7430000
10	6420000	6430000	10	7680000	7690000
10	6910000	6920000	10	7250000	7260000
10	6910000	6920000	10	7680000	7690000
10	7260000	7270000	10	7390000	7400000
10	7420000	7430000	10	9300000	9310000
10	7520000	7530000	10	7680000	7690000
10	7520000	7530000	10	9300000	9310000
10	7530000	7540000	10	9200000	9210000
10	7680000	7690000	10	9300000	9310000
10	7750000	7760000	10	9300000	9310000
10	7870000	7880000	10	9290000	9300000
1	176890000	176900000	1	177350000	177360000
10	7870000	7880000	10	9200000	9210000
10	9330000	9340000	10	11030000	11040000
10	9330000	9340000	10	11110000	11120000
10	9330000	9340000	10	11270000	11280000
10	11110000	11120000	10	11260000	11270000
10	11110000	11120000	10	11470000	11480000
10	11510000	11520000	10	11750000	11760000
10	11790000	11800000	10	13070000	13080000
10	12220000	12230000	10	12900000	12910000
10	12220000	12230000	10	13080000	13090000
10	12700000	12710000	10	13070000	13080000
10	14590000	14600000	10	14810000	14820000
10	15430000	15440000	10	15720000	15730000
1	176900000	176910000	1	177180000	177190000
10	15430000	15440000	10	15820000	15830000
10	15430000	15440000	10	16770000	16780000
10	16110000	16120000	10	16780000	16790000
10	16830000	16840000	10	17250000	17260000
10	16830000	16840000	10	17590000	17600000
10	16830000	16840000	10	17870000	17880000
10	16830000	16840000	10	18230000	18240000
10	16840000	16850000	10	17420000	17430000
10	17260000	17270000	10	18230000	18240000
10	17410000	17420000	10	18220000	18230000
1	178320000	178330000	1	178500000	178510000
10	17730000	17740000	10	18210000	18220000
10	17730000	17740000	10	17860000	17870000
10	17850000	17860000	10	18210000	18220000
10	19410000	19420000	10	19790000	19800000
10	19410000	19420000	10	20850000	20860000
10	20860000	20870000	10	21950000	21960000
1	17660000	17670000	1	18090000	18100000
1	178530000	178540000	1	179000000	179010000
10	21070000	21080000	10	21260000	21270000
10	21070000	21080000	10	21730000	21740000
10	21280000	21290000	10	21950000	21960000
10	21490000	21500000	10	21730000	21740000
10	21490000	21500000	10	22980000	22990000
10	21990000	22000000	10	22580000	22590000
10	21990000	22000000	10	22980000	22990000
10	21990000	22000000	10	23070000	23080000
1	178530000	178540000	1	179370000	179380000
10	22560000	22570000	10	22980000	22990000
10	23150000	23160000	10	24550000	24560000
10	23310000	23320000	10	24190000	24200000
10	23310000	23320000	10	23520000	23530000
10	23310000	23320000	10	23680000	23690000
10	23520000	23530000	10	24190000	24200000
10	23700000	23710000	10	24190000	24200000
1	178530000	178540000	1	179810000	179820000
10	25100000	25110000	10	25710000	25720000
10	25730000	25740000	10	26550000	26560000
10	25740000	25750000	10	26260000	26270000
10	25870000	25880000	10	26270000	26280000
10	25870000	25880000	10	26550000	26560000
10	26330000	26340000	10	26550000	26560000
10	26330000	26340000	10	26880000	26890000
10	26600000	26610000	10	26880000	26890000
1	178540000	178550000	1	178750000	178760000
10	26880000	26890000	10	27350000	27360000
10	27220000	27230000	10	27350000	27360000
10	27370000	27380000	10	28240000	28250000
10	27370000	27380000	10	28380000	28390000
10	27440000	27450000	10	27650000	27660000
10	27440000	27450000	10	28380000	28390000
10	27550000	27560000	10	28240000	28250000
10	27550000	27560000	10	28380000	28390000
10	28250000	28260000	10	28380000	28390000
1	179070000	179080000	1	179810000	179820000
10	28650000	28660000	10	29300000	29310000
10	28660000	28670000	10	28990000	29000000
10	29990000	30000000	10	30590000	30600000
10	30000000	30010000	10	30240000	30250000
10	30410000	30420000	10	30530000	30540000
10	30710000	30720000	10	31810000	31820000
10	30720000	30730000	10	32200000	32210000
10	31020000	31030000	10	31780000	31790000
10	31860000	31870000	10	32000000	32010000
10	32040000	32050000	10	32350000	32360000
10	32260000	32270000	10	32350000	32360000
10	32790000	32800000	10	33150000	33160000
10	32790000	32800000	10	34630000	34640000
10	33190000	33200000	10	33320000	33330000
10	33190000	33200000	10	34630000	34640000
1	179700000	179710000	1	179810000	179820000
10	34660000	34670000	10	35210000	35220000
10	35110000	35120000	10	35620000	35630000
10	35230000	35240000	10	36780000	36790000
10	35620000	35630000	10	36780000	36790000
10	55090000	55100000	10	56820000	56830000
1	179700000	179710000	1	180170000	180180000
10	55860000	55870000	10	56330000	56340000
10	57330000	57340000	10	57650000	57660000
10	57330000	57340000	10	58060000	58070000
10	57330000	57340000	10	58290000	58300000
10	57340000	57350000	10	58140000	58150000
10	58170000	58180000	10	58290000	58300000
10	58780000	58790000	10	59610000	59620000
10	58780000	58790000	10	60640000	60650000
1	179700000	179710000	1	180480000	180490000
10	58950000	58960000	10	59610000	59620000
10	58950000	58960000	10	60430000	60440000
10	58950000	58960000	10	60640000	60650000
10	59240000	59250000	10	59610000	59620000
10	59240000	59250000	10	60200000	60210000
10	59620000	59630000	10	60030000	60040000
1	179860000	179870000	1	180170000	180180000
10	60200000	60210000	10	60430000	60440000
10	60810000	60820000	10	60960000	60970000
10	60810000	60820000	10	61280000	61290000
10	60810000	60820000	10	61730000	61740000
10	60810000	60820000	10	61840000	61850000
10	61890000	61900000	10	62240000	62250000
1	17660000	17670000	1	18570000	18580000
10	62030000	62040000	10	62240000	62250000
10	62430000	62440000	10	63150000	63160000
10	67860000	67870000	10	68320000	68330000
10	69230000	69240000	10	69390000	69400000
1	180520000	180530000	1	181160000	181170000
10	70220000	70230000	10	70360000	70370000
10	70550000	70560000	10	70750000	70760000
10	70550000	70560000	10	71270000	71280000
10	70910000	70920000	10	71280000	71290000
10	70920000	70930000	10	71200000	71210000
1	180520000	180530000	1	181420000	181430000
10	72360000	72370000	10	73060000	73070000
10	72360000	72370000	10	73150000	73160000
10	72370000	72380000	10	72830000	72840000
10	92080000	92090000	10	92430000	92440000
10	92510000	92520000	10	92880000	92890000
10	92890000	92900000	10	93350000	93360000
10	92960000	92970000	10	93350000	93360000
10	93080000	93090000	10	93350000	93360000
10	94270000	94280000	10	94440000	94450000
10	94630000	94640000	10	95360000	95370000
10	94630000	94640000	10	95600000	95610000
10	95370000	95380000	10	95600000	95610000
10	96020000	96030000	10	96330000	96340000
10	96230000	96240000	10	96310000	96320000
10	96380000	96390000	10	97220000	97230000
10	96390000	96400000	10	97040000	97050000
10	97070000	97080000	10	97210000	97220000
10	97780000	97790000	10	97870000	97880000
10	97910000	97920000	10	99260000	99270000
10	98460000	98470000	10	99250000	99260000
10	101050000	101060000	10	101140000	101150000
1	181190000	181200000	1	181420000	181430000
10	101200000	101210000	10	102080000	102090000
10	103710000	103720000	10	103860000	103870000
10	104400000	104410000	10	104920000	104930000
10	104580000	104590000	10	106170000	106180000
10	105940000	105950000	10	106570000	106580000
10	106700000	106710000	10	107810000	107820000
10	106700000	106710000	10	108540000	108550000
10	106790000	106800000	10	107810000	107820000
10	106790000	106800000	10	108200000	108210000
10	106790000	106800000	10	108540000	108550000
10	106800000	106810000	10	106970000	106980000
10	73880000	73890000	10	74080000	74090000
1	199680000	199690000	1	200490000	200500000
10	74250000	74260000	10	75020000	75030000
10	75260000	75270000	10	77100000	77110000
10	75390000	75400000	10	76980000	76990000
10	75390000	75400000	10	77110000	77120000
10	76030000	76040000	10	77110000	77120000
10	76040000	76050000	10	76980000	76990000
10	76540000	76550000	10	77110000	77120000
10	77160000	77170000	10	77710000	77720000
1	200130000	200140000	1	200480000	200490000
10	77160000	77170000	10	77840000	77850000
10	77170000	77180000	10	77640000	77650000
10	77250000	77260000	10	77640000	77650000
10	78040000	78050000	10	78300000	78310000
10	78040000	78050000	10	79130000	79140000
10	78040000	78050000	10	79200000	79210000
1	17920000	17930000	1	18570000	18580000
10	78050000	78060000	10	78650000	78660000
10	80680000	80690000	10	81830000	81840000
10	80680000	80690000	10	80920000	80930000
10	82800000	82810000	10	83860000	83870000
10	84370000	84380000	10	84530000	84540000
10	84540000	84550000	10	86370000	86380000
10	84920000	84930000	10	86370000	86380000
10	85990000	86000000	10	86370000	86380000
1	201520000	201530000	1	201970000	201980000
10	86400000	86410000	10	86570000	86580000
10	86410000	86420000	10	86510000	86520000
10	87850000	87860000	10	88550000	88560000
10	88830000	88840000	10	89210000	89220000
1	201540000	201550000	1	201700000	201710000
10	88930000	88940000	10	89210000	89220000
10	89020000	89030000	10	89210000	89220000
10	89020000	89030000	10	89560000	89570000
10	89430000	89440000	10	89560000	89570000
10	89790000	89800000	10	90860000	90870000
10	89790000	89800000	10	90590000	90600000
1	201540000	201550000	1	201790000	201800000
10	89790000	89800000	10	90780000	90790000
10	90750000	90760000	10	90860000	90870000
10	90880000	90890000	10	91910000	91920000
10	90900000	90910000	10	91250000	91260000
10	91000000	91010000	10	91250000	91260000
10	91080000	91090000	10	91240000	91250000
10	91290000	91300000	10	91910000	91920000
10	91390000	91400000	10	91910000	91920000
10	127710000	127720000	10	128140000	128150000
1	201710000	201720000	1	201790000	201800000
10	128270000	128280000	10	128850000	128860000
10	128630000	128640000	10	128840000	128850000
10	129030000	129040000	10	129330000	129340000
10	129030000	129040000	10	129550000	129560000
10	130190000	130200000	10	131780000	131790000
10	130190000	130200000	10	131870000	131880000
10	130190000	130200000	10	132020000	132030000
10	130190000	130200000	10	132130000	132140000
10	131240000	131250000	10	131860000	131870000
10	131450000	131460000	10	131780000	131790000
10	131880000	131890000	10	132020000	132030000
10	132220000	132230000	10	132440000	132450000
10	132460000	132470000	10	132630000	132640000
10	110130000	110140000	10	110280000	110290000
10	110310000	110320000	10	112130000	112140000
10	110320000	110330000	10	110550000	110560000
10	110600000	110610000	10	112130000	112140000
10	112470000	112480000	10	113540000	113550000
10	113210000	113220000	10	113380000	113390000
10	113790000	113800000	10	114110000	114120000
10	114550000	114560000	10	115120000	115130000
10	114870000	114880000	10	115120000	115130000
10	115160000	115170000	10	116290000	116300000
10	115160000	115170000	10	116380000	116390000
10	115160000	115170000	10	116500000	116510000
10	115160000	115170000	10	116790000	116800000
10	115700000	115710000	10	116290000	116300000
10	115700000	115710000	10	116380000	116390000
10	115800000	115810000	10	116280000	116290000
10	116790000	116800000	10	117170000	117180000
10	117210000	117220000	10	118240000	118250000
10	117210000	117220000	10	118440000	118450000
10	117220000	117230000	10	117450000	117460000
10	117490000	117500000	10	118240000	118250000
10	117490000	117500000	10	118440000	118450000
10	117490000	117500000	10	118540000	118550000
10	118560000	118570000	10	118800000	118810000
1	18290000	18300000	1	18570000	18580000
10	119680000	119690000	10	120330000	120340000
10	120940000	120950000	10	121730000	121740000
10	122130000	122140000	10	122440000	122450000
10	122150000	122160000	10	122260000	122270000
10	122300000	122310000	10	122430000	122440000
10	123040000	123050000	10	123560000	123570000
10	123040000	123050000	10	123960000	123970000
10	123120000	123130000	10	123560000	123570000
10	123120000	123130000	10	123970000	123980000
10	123580000	123590000	10	123960000	123970000
10	123580000	123590000	10	124390000	124400000
10	123580000	123590000	10	124750000	124760000
10	124000000	124010000	10	124750000	124760000
10	124000000	124010000	10	124390000	124400000
10	124250000	124260000	10	124380000	124390000
10	124520000	124530000	10	124820000	124830000
10	124630000	124640000	10	124730000	124740000
10	125860000	125870000	10	126740000	126750000
10	127230000	127240000	10	127560000	127570000
11	37000000	37010000	11	38780000	38790000
11	37440000	37450000	11	38790000	38800000
11	37940000	37950000	11	38790000	38800000
11	40300000	40310000	11	41190000	41200000
11	41460000	41470000	11	42530000	42540000
11	41460000	41470000	11	43270000	43280000
11	43890000	43900000	11	44030000	44040000
1	203340000	203350000	1	203480000	203490000
11	44280000	44290000	11	44530000	44540000
11	45350000	45360000	11	45770000	45780000
11	45370000	45380000	11	45650000	45660000
1	203340000	203350000	1	203700000	203710000
11	47930000	47940000	11	48100000	48110000
11	55940000	55950000	11	56770000	56780000
11	55940000	55950000	11	57240000	57250000
11	56840000	56850000	11	57240000	57250000
11	57110000	57120000	11	57250000	57260000
1	203500000	203510000	1	203700000	203710000
11	58650000	58660000	11	58780000	58790000
11	58650000	58660000	11	59130000	59140000
11	59820000	59830000	11	60250000	60260000
11	60260000	60270000	11	60760000	60770000
11	62900000	62910000	11	63020000	63030000
11	62900000	62910000	11	63630000	63640000
11	69690000	69700000	11	69890000	69900000
11	69910000	69920000	11	70190000	70200000
11	19560000	19570000	11	20120000	20130000
11	19560000	19570000	11	20340000	20350000
11	19940000	19950000	11	20340000	20350000
11	20120000	20130000	11	20350000	20360000
11	20130000	20140000	11	20600000	20610000
11	20640000	20650000	11	21510000	21520000
11	20650000	20660000	11	22130000	22140000
11	20640000	20650000	11	22300000	22310000
11	22240000	22250000	11	22780000	22790000
11	22880000	22890000	11	24380000	24390000
11	23530000	23540000	11	24380000	24390000
11	26290000	26300000	11	27160000	27170000
11	26290000	26300000	11	27480000	27490000
11	26750000	26760000	11	27150000	27160000
11	26750000	26760000	11	27480000	27490000
11	27180000	27190000	11	27480000	27490000
1	18590000	18600000	1	18820000	18830000
11	29350000	29360000	11	30910000	30920000
11	30340000	30350000	11	30910000	30920000
11	31100000	31110000	11	32180000	32190000
11	31100000	31110000	11	32290000	32300000
11	31230000	31240000	11	31870000	31880000
11	31230000	31240000	11	32170000	32180000
11	31480000	31490000	11	32170000	32180000
11	32040000	32050000	11	32170000	32180000
11	32350000	32360000	11	32600000	32610000
11	33360000	33370000	11	33820000	33830000
11	33810000	33820000	11	34480000	34490000
11	33820000	33830000	11	34360000	34370000
11	33850000	33860000	11	33970000	33980000
11	33990000	34000000	11	34360000	34370000
11	34920000	34930000	11	35480000	35490000
1	204560000	204570000	1	204800000	204810000
11	34920000	34930000	11	36260000	36270000
11	34990000	35000000	11	35230000	35240000
11	34990000	35000000	11	35380000	35390000
11	35490000	35500000	11	36250000	36260000
11	2180000	2190000	11	2410000	2420000
11	2430000	2440000	11	2520000	2530000
11	5120000	5130000	11	6350000	6360000
11	6740000	6750000	11	8100000	8110000
11	7090000	7100000	11	7680000	7690000
11	7090000	7100000	11	8100000	8110000
11	8200000	8210000	11	8950000	8960000
11	9010000	9020000	11	9500000	9510000
11	9610000	9620000	11	9740000	9750000
11	9750000	9760000	11	10730000	10740000
11	10530000	10540000	11	10730000	10740000
11	10780000	10790000	11	11020000	11030000
11	10780000	10790000	11	11780000	11790000
11	10780000	10790000	11	12040000	12050000
11	10930000	10940000	11	11780000	11790000
11	11030000	11040000	11	11780000	11790000
11	11390000	11400000	11	11780000	11790000
11	11790000	11800000	11	12040000	12050000
11	12050000	12060000	11	12890000	12900000
11	12320000	12330000	11	12890000	12900000
11	12320000	12330000	11	13190000	13200000
