chr1	start1	end1	chr2	start2	end2
2	183037000	183038000	2	183123000	183124000
2	183038000	183039000	2	183076000	183077000
2	183079000	183080000	2	183124000	183125000
2	187504000	187505000	2	187552000	187553000
2	187508000	187509000	2	187552000	187553000
2	189660000	189661000	2	190318000	190319000
2	189661000	189662000	2	189783000	189784000
2	189662000	189663000	2	189673000	189674000
2	189662000	189663000	2	189762000	189763000
2	189764000	189765000	2	189782000	189783000
1	23772000	23773000	1	24113000	24114000
2	189800000	189801000	2	190063000	190064000
2	190408000	190409000	2	190533000	190534000
2	190408000	190409000	2	190649000	190650000
1	23778000	23779000	1	23958000	23959000
2	190534000	190535000	2	190649000	190650000
2	190851000	190852000	2	190879000	190880000
1	23780000	23781000	1	23799000	23800000
2	191602000	191603000	2	191677000	191678000
2	191618000	191619000	2	191677000	191678000
2	191647000	191648000	2	191676000	191677000
1	23791000	23792000	1	23958000	23959000
2	195334000	195335000	2	195658000	195659000
2	195404000	195405000	2	196066000	196067000
2	195498000	195499000	2	195659000	195660000
2	195533000	195534000	2	195658000	195659000
2	195560000	195561000	2	195657000	195658000
2	195578000	195579000	2	195658000	195659000
2	195662000	195663000	2	196067000	196068000
1	23800000	23801000	1	23958000	23959000
2	196079000	196080000	2	196169000	196170000
2	196136000	196137000	2	196169000	196170000
2	196160000	196161000	2	196170000	196171000
1	23810000	23811000	1	23868000	23869000
2	197012000	197013000	2	197311000	197312000
2	197113000	197114000	2	197311000	197312000
2	197151000	197152000	2	197309000	197310000
2	197193000	197194000	2	197310000	197311000
2	197198000	197199000	2	197309000	197310000
2	197208000	197209000	2	197308000	197309000
1	23810000	23811000	1	23958000	23959000
2	197240000	197241000	2	197308000	197309000
2	197255000	197256000	2	197308000	197309000
2	197434000	197435000	2	197499000	197500000
2	197435000	197436000	2	197515000	197516000
2	197436000	197437000	2	197451000	197452000
2	197453000	197454000	2	197515000	197516000
2	197454000	197455000	2	197499000	197500000
2	197486000	197487000	2	197497000	197498000
2	197500000	197501000	2	197704000	197705000
2	197501000	197502000	2	197514000	197515000
2	197515000	197516000	2	197705000	197706000
1	23810000	23811000	1	24113000	24114000
2	199850000	199851000	2	199911000	199912000
2	199910000	199911000	2	199954000	199955000
2	199910000	199911000	2	200525000	200526000
1	23813000	23814000	1	23823000	23824000
2	199977000	199978000	2	200307000	200308000
2	199985000	199986000	2	200306000	200307000
2	200511000	200512000	2	200524000	200525000
2	200579000	200580000	2	200811000	200812000
2	200712000	200713000	2	200811000	200812000
1	23868000	23869000	1	23914000	23915000
2	200712000	200713000	2	200863000	200864000
2	200712000	200713000	2	201069000	201070000
2	200713000	200714000	2	200889000	200890000
2	200811000	200812000	2	200888000	200889000
2	200812000	200813000	2	200863000	200864000
2	200889000	200890000	2	201117000	201118000
2	200890000	200891000	2	201071000	201072000
2	200904000	200905000	2	201069000	201070000
2	200904000	200905000	2	201116000	201117000
2	200963000	200964000	2	201070000	201071000
1	23895000	23896000	1	23958000	23959000
2	200963000	200964000	2	201117000	201118000
2	201072000	201073000	2	201116000	201117000
1	23911000	23912000	1	23958000	23959000
2	201235000	201236000	2	201451000	201452000
2	201235000	201236000	2	201642000	201643000
2	201235000	201236000	2	201781000	201782000
2	201237000	201238000	2	201259000	201260000
1	23919000	23920000	1	23958000	23959000
2	201258000	201259000	2	201451000	201452000
2	201451000	201452000	2	201642000	201643000
2	201780000	201781000	2	202033000	202034000
2	201860000	201861000	2	202033000	202034000
2	202238000	202239000	2	202265000	202266000
2	202245000	202246000	2	202263000	202264000
2	202266000	202267000	2	202376000	202377000
2	202574000	202575000	2	202870000	202871000
1	23931000	23932000	1	23957000	23958000
2	202589000	202590000	2	202870000	202871000
2	202635000	202636000	2	202871000	202872000
2	202635000	202636000	2	202910000	202911000
1	23959000	23960000	1	23979000	23980000
2	202635000	202636000	2	203238000	203239000
2	202909000	202910000	2	203015000	203016000
2	202910000	202911000	2	203238000	203239000
2	202918000	202919000	2	203013000	203014000
2	203014000	203015000	2	203239000	203240000
1	23966000	23967000	1	23978000	23979000
2	203239000	203240000	2	203328000	203329000
2	203691000	203692000	2	203704000	203705000
2	206085000	206086000	2	206158000	206159000
2	206163000	206164000	2	206443000	206444000
2	206164000	206165000	2	206275000	206276000
2	206766000	206767000	2	207529000	207530000
2	207048000	207049000	2	207165000	207166000
2	207074000	207075000	2	207165000	207166000
2	207109000	207110000	2	207164000	207165000
2	207144000	207145000	2	207164000	207165000
2	207166000	207167000	2	207530000	207531000
2	207530000	207531000	2	207624000	207625000
2	207530000	207531000	2	207711000	207712000
2	207530000	207531000	2	207769000	207770000
2	207530000	207531000	2	208255000	208256000
1	2526000	2527000	1	2586000	2587000
2	207530000	207531000	2	208265000	208266000
2	207625000	207626000	2	208255000	208256000
2	207626000	207627000	2	207711000	207712000
2	207626000	207627000	2	207769000	207770000
2	207711000	207712000	2	208254000	208255000
2	207746000	207747000	2	208254000	208255000
2	207768000	207769000	2	208026000	208027000
2	208175000	208176000	2	208254000	208255000
2	210002000	210003000	2	210171000	210172000
2	210463000	210464000	2	210474000	210475000
2	212686000	212687000	2	213153000	213154000
2	212778000	212779000	2	213153000	213154000
2	212783000	212784000	2	213152000	213153000
2	212864000	212865000	2	213153000	213154000
2	213038000	213039000	2	213150000	213151000
1	24191000	24192000	1	24642000	24643000
2	214719000	214720000	2	214809000	214810000
2	214759000	214760000	2	214809000	214810000
2	214779000	214780000	2	214807000	214808000
2	214788000	214789000	2	214807000	214808000
2	215950000	215951000	2	216013000	216014000
2	215984000	215985000	2	216012000	216013000
2	216000000	216001000	2	216012000	216013000
2	216015000	216016000	2	216111000	216112000
2	216033000	216034000	2	216110000	216111000
2	216080000	216081000	2	216108000	216109000
2	216112000	216113000	2	216410000	216411000
2	216112000	216113000	2	216498000	216499000
1	24199000	24200000	1	24641000	24642000
2	216219000	216220000	2	216498000	216499000
2	216230000	216231000	2	216410000	216411000
2	216412000	216413000	2	216498000	216499000
2	217786000	217787000	2	218069000	218070000
2	217887000	217888000	2	218069000	218070000
2	217991000	217992000	2	218068000	218069000
2	218035000	218036000	2	218068000	218069000
1	24415000	24416000	1	24502000	24503000
2	218186000	218187000	2	218269000	218270000
2	218186000	218187000	2	218357000	218358000
2	218217000	218218000	2	218269000	218270000
2	218217000	218218000	2	218399000	218400000
2	218217000	218218000	2	218568000	218569000
2	218217000	218218000	2	218671000	218672000
2	218218000	218219000	2	218659000	218660000
2	218270000	218271000	2	218568000	218569000
2	218270000	218271000	2	218658000	218659000
2	218270000	218271000	2	218671000	218672000
2	218271000	218272000	2	218397000	218398000
2	218271000	218272000	2	218710000	218711000
2	218272000	218273000	2	218357000	218358000
2	218290000	218291000	2	218397000	218398000
2	218293000	218294000	2	218357000	218358000
2	218299000	218300000	2	218658000	218659000
2	218301000	218302000	2	218356000	218357000
1	24415000	24416000	1	24642000	24643000
2	218399000	218400000	2	218568000	218569000
2	218406000	218407000	2	218568000	218569000
1	24643000	24644000	1	24745000	24746000
2	219159000	219160000	2	219387000	219388000
2	219160000	219161000	2	219229000	219230000
2	219161000	219162000	2	219176000	219177000
2	219161000	219162000	2	219279000	219280000
2	219177000	219178000	2	219229000	219230000
2	219177000	219178000	2	219246000	219247000
2	219177000	219178000	2	219279000	219280000
2	219177000	219178000	2	219387000	219388000
2	219178000	219179000	2	219206000	219207000
2	219178000	219179000	2	219217000	219218000
2	219185000	219186000	2	219204000	219205000
2	219193000	219194000	2	219204000	219205000
2	219206000	219207000	2	219245000	219246000
2	219206000	219207000	2	219278000	219279000
2	219206000	219207000	2	219388000	219389000
2	219208000	219209000	2	219228000	219229000
2	219218000	219219000	2	219387000	219388000
2	219219000	219220000	2	219245000	219246000
2	219229000	219230000	2	219387000	219388000
2	219230000	219231000	2	219252000	219253000
2	219230000	219231000	2	219278000	219279000
2	219231000	219232000	2	219246000	219247000
2	219247000	219248000	2	219279000	219280000
2	219254000	219255000	2	219278000	219279000
2	219279000	219280000	2	219387000	219388000
2	219369000	219370000	2	219385000	219386000
2	219388000	219389000	2	219498000	219499000
2	219388000	219389000	2	219543000	219544000
2	219388000	219389000	2	219598000	219599000
2	219498000	219499000	2	219542000	219543000
2	219543000	219544000	2	219597000	219598000
2	219736000	219737000	2	221574000	221575000
2	219750000	219751000	2	221574000	221575000
2	220688000	220689000	2	221572000	221573000
2	221519000	221520000	2	221570000	221571000
2	222318000	222319000	2	222656000	222657000
2	222709000	222710000	2	222860000	222861000
1	2547000	2548000	1	2586000	2587000
2	223837000	223838000	2	223944000	223945000
2	223837000	223838000	2	223957000	223958000
2	223957000	223958000	2	224586000	224587000
1	24688000	24689000	1	24746000	24747000
2	224522000	224523000	2	224583000	224584000
2	224571000	224572000	2	224583000	224584000
1	24696000	24697000	1	24745000	24746000
1	24706000	24707000	1	24744000	24745000
2	225889000	225890000	2	226801000	226802000
2	226215000	226216000	2	226800000	226801000
2	226791000	226792000	2	226835000	226836000
2	226799000	226800000	2	226835000	226836000
2	227325000	227326000	2	227472000	227473000
2	227365000	227366000	2	227473000	227474000
2	227388000	227389000	2	227472000	227473000
2	227405000	227406000	2	227471000	227472000
2	228698000	228699000	2	229272000	229273000
2	229801000	229802000	2	229922000	229923000
2	230825000	230826000	2	231054000	231055000
2	231464000	231465000	2	231709000	231710000
2	231514000	231515000	2	231708000	231709000
2	231605000	231606000	2	231708000	231709000
2	231610000	231611000	2	231783000	231784000
2	231662000	231663000	2	231707000	231708000
2	231677000	231678000	2	231784000	231785000
2	231686000	231687000	2	231706000	231707000
2	231708000	231709000	2	231783000	231784000
2	231717000	231718000	2	231782000	231783000
2	231801000	231802000	2	232522000	232523000
2	231851000	231852000	2	232522000	232523000
1	24848000	24849000	1	25246000	25247000
2	231905000	231906000	2	232522000	232523000
2	232343000	232344000	2	232454000	232455000
1	24849000	24850000	1	24930000	24931000
2	232439000	232440000	2	232522000	232523000
2	232453000	232454000	2	232520000	232521000
2	232524000	232525000	2	232549000	232550000
2	232606000	232607000	2	233251000	233252000
2	232607000	232608000	2	232697000	232698000
2	232762000	232763000	2	233250000	233251000
2	232854000	232855000	2	233250000	233251000
2	233060000	233061000	2	233251000	233252000
2	233252000	233253000	2	233354000	233355000
2	233312000	233313000	2	233353000	233354000
2	233610000	233611000	2	233636000	233637000
2	233637000	233638000	2	233673000	233674000
2	233855000	233856000	2	234497000	234498000
2	234164000	234165000	2	234497000	234498000
2	234188000	234189000	2	234497000	234498000
2	234290000	234291000	2	234497000	234498000
1	25233000	25234000	1	25246000	25247000
2	234310000	234311000	2	234496000	234497000
2	234425000	234426000	2	234496000	234497000
1	25234000	25235000	1	25819000	25820000
2	235390000	235391000	2	235494000	235495000
2	236343000	236344000	2	236570000	236571000
2	236352000	236353000	2	236570000	236571000
2	236363000	236364000	2	236569000	236570000
2	236367000	236368000	2	236568000	236569000
2	236504000	236505000	2	236569000	236570000
2	236512000	236513000	2	236569000	236570000
2	236537000	236538000	2	236567000	236568000
1	25247000	25248000	1	25430000	25431000
1	25250000	25251000	1	25340000	25341000
2	237589000	237590000	2	237628000	237629000
2	237604000	237605000	2	237627000	237628000
1	25359000	25360000	1	25801000	25802000
1	25359000	25360000	1	25812000	25813000
2	237858000	237859000	2	238159000	238160000
2	237859000	237860000	2	237969000	237970000
2	237924000	237925000	2	237967000	237968000
2	237966000	237967000	2	238288000	238289000
2	237967000	237968000	2	238060000	238061000
2	237968000	237969000	2	238203000	238204000
2	238061000	238062000	2	238098000	238099000
2	238203000	238204000	2	238239000	238240000
1	25429000	25430000	1	25799000	25800000
2	238290000	238291000	2	238319000	238320000
1	25429000	25430000	1	25812000	25813000
1	25430000	25431000	1	25820000	25821000
2	239035000	239036000	2	240023000	240024000
2	239144000	239145000	2	239400000	239401000
1	25430000	25431000	1	25858000	25859000
2	239222000	239223000	2	239400000	239401000
2	239252000	239253000	2	239400000	239401000
2	239267000	239268000	2	239400000	239401000
2	239300000	239301000	2	239400000	239401000
1	2556000	2557000	1	2584000	2585000
2	239370000	239371000	2	239400000	239401000
2	239382000	239383000	2	239399000	239400000
2	239401000	239402000	2	240023000	240024000
2	240025000	240026000	2	240136000	240137000
2	240137000	240138000	2	240437000	240438000
2	240193000	240194000	2	240437000	240438000
2	240225000	240226000	2	240437000	240438000
2	240232000	240233000	2	240437000	240438000
2	240514000	240515000	2	240586000	240587000
2	240517000	240518000	2	240556000	240557000
2	240539000	240540000	2	240559000	240560000
2	240560000	240561000	2	240623000	240624000
2	240561000	240562000	2	240585000	240586000
2	240566000	240567000	2	240585000	240586000
2	240566000	240567000	2	240623000	240624000
2	240586000	240587000	2	240623000	240624000
2	240915000	240916000	2	241150000	241151000
2	241078000	241079000	2	241150000	241151000
2	241102000	241103000	2	241149000	241150000
2	241149000	241150000	2	241637000	241638000
2	241150000	241151000	2	241315000	241316000
2	241150000	241151000	2	241507000	241508000
1	25504000	25505000	1	25798000	25799000
2	241272000	241273000	2	241315000	241316000
2	241314000	241315000	2	241637000	241638000
2	241315000	241316000	2	241356000	241357000
2	241315000	241316000	2	241508000	241509000
2	241315000	241316000	2	241686000	241687000
2	241315000	241316000	2	241701000	241702000
2	241357000	241358000	2	241508000	241509000
1	25504000	25505000	1	25818000	25819000
2	241357000	241358000	2	241638000	241639000
2	241508000	241509000	2	241637000	241638000
2	241638000	241639000	2	241869000	241870000
2	241686000	241687000	2	241734000	241735000
2	241687000	241688000	2	241871000	241872000
2	241688000	241689000	2	241700000	241701000
1	25514000	25515000	1	25798000	25799000
2	241701000	241702000	2	241734000	241735000
2	241701000	241702000	2	241869000	241870000
2	241726000	241727000	2	241870000	241871000
2	241735000	241736000	2	241857000	241858000
2	241735000	241736000	2	241870000	241871000
2	241772000	241773000	2	241869000	241870000
2	241813000	241814000	2	241870000	241871000
2	241814000	241815000	2	241860000	241861000
3	354000	355000	3	196000	197000
1	25798000	25799000	1	25544000	25545000
3	3175000	3176000	3	3127000	3128000
3	4303000	4304000	3	3127000	3128000
3	3144000	3145000	3	3128000	3129000
3	4492000	4493000	3	4467000	4468000
3	4504000	4505000	3	4494000	4495000
3	4517000	4518000	3	4494000	4495000
3	5026000	5027000	3	4981000	4982000
3	5188000	5189000	3	5122000	5123000
3	5198000	5199000	3	5123000	5124000
1	25773000	25774000	1	25617000	25618000
1	25797000	25798000	1	25617000	25618000
1	25810000	25811000	1	25617000	25618000
3	9397000	9398000	3	8964000	8965000
3	9303000	9304000	3	8965000	8966000
1	25691000	25692000	1	25618000	25619000
3	9396000	9397000	3	9363000	9364000
3	9649000	9650000	3	9397000	9398000
3	9421000	9422000	3	9399000	9400000
3	9730000	9731000	3	9649000	9650000
3	9749000	9750000	3	9649000	9650000
3	9792000	9793000	3	9649000	9650000
3	9792000	9793000	3	9731000	9732000
3	9779000	9780000	3	9732000	9733000
3	9748000	9749000	3	9733000	9734000
3	10294000	10295000	3	9748000	9749000
3	9792000	9793000	3	9750000	9751000
3	9779000	9780000	3	9751000	9752000
3	9808000	9809000	3	9794000	9795000
3	10008000	10009000	3	9844000	9845000
3	10320000	10321000	3	9844000	9845000
3	9984000	9985000	3	9844000	9845000
3	9932000	9933000	3	9845000	9846000
3	9933000	9934000	3	9891000	9892000
3	10025000	10026000	3	9933000	9934000
3	9985000	9986000	3	9933000	9934000
3	10009000	10010000	3	9934000	9935000
3	10321000	10322000	3	9934000	9935000
3	9950000	9951000	3	9935000	9936000
3	10225000	10226000	3	9984000	9985000
3	10321000	10322000	3	9985000	9986000
3	10008000	10009000	3	9986000	9987000
3	10025000	10026000	3	9986000	9987000
1	25859000	25860000	1	25820000	25821000
3	10249000	10250000	3	10025000	10026000
3	10320000	10321000	3	10026000	10027000
3	10224000	10225000	3	10027000	10028000
3	10225000	10226000	3	10115000	10116000
3	10249000	10250000	3	10115000	10116000
3	10321000	10322000	3	10115000	10116000
3	10141000	10142000	3	10116000	10117000
3	10248000	10249000	3	10142000	10143000
3	10225000	10226000	3	10143000	10144000
3	10225000	10226000	3	10165000	10166000
3	10320000	10321000	3	10165000	10166000
3	10192000	10193000	3	10166000	10167000
3	10739000	10740000	3	10321000	10322000
1	25873000	25874000	1	25861000	25862000
3	11334000	11335000	3	11155000	11156000
3	11287000	11288000	3	11274000	11275000
1	25997000	25998000	1	25905000	25906000
3	12719000	12720000	3	12483000	12484000
3	12891000	12892000	3	12483000	12484000
3	12556000	12557000	3	12484000	12485000
3	12663000	12664000	3	12484000	12485000
3	12841000	12842000	3	12555000	12556000
3	12664000	12665000	3	12556000	12557000
3	12841000	12842000	3	12664000	12665000
1	2642000	2643000	1	2586000	2587000
3	14651000	14652000	3	14124000	14125000
3	14177000	14178000	3	14125000	14126000
3	14142000	14143000	3	14126000	14127000
3	14651000	14652000	3	14178000	14179000
3	14467000	14468000	3	14401000	14402000
3	14431000	14432000	3	14402000	14403000
3	14460000	14461000	3	14402000	14403000
3	14947000	14948000	3	14651000	14652000
3	14920000	14921000	3	14673000	14674000
3	14779000	14780000	3	14674000	14675000
3	14915000	14916000	3	14674000	14675000
3	15098000	15099000	3	14947000	14948000
3	15054000	15055000	3	14948000	14949000
3	15065000	15066000	3	14948000	14949000
3	14997000	14998000	3	14949000	14950000
1	26472000	26473000	1	26111000	26112000
3	15097000	15098000	3	15066000	15067000
3	15601000	15602000	3	15098000	15099000
3	15558000	15559000	3	15099000	15100000
1	26125000	26126000	1	26113000	26114000
3	15379000	15380000	3	15204000	15205000
3	15557000	15558000	3	15204000	15205000
3	15267000	15268000	3	15205000	15206000
3	15427000	15428000	3	15205000	15206000
3	15601000	15602000	3	15206000	15207000
3	15796000	15797000	3	15207000	15208000
1	26233000	26234000	1	26169000	26170000
1	26321000	26322000	1	26169000	26170000
3	15378000	15379000	3	15332000	15333000
3	15556000	15557000	3	15428000	15429000
3	16264000	16265000	3	15797000	15798000
3	16513000	16514000	3	16266000	16267000
3	16549000	16550000	3	16513000	16514000
3	17233000	17234000	3	16885000	16886000
3	17193000	17194000	3	16886000	16887000
3	17774000	17775000	3	17743000	17744000
3	18987000	18988000	3	18423000	18424000
3	18758000	18759000	3	18424000	18425000
3	18443000	18444000	3	18426000	18427000
3	19543000	19544000	3	19147000	19148000
3	20040000	20041000	3	19947000	19948000
3	20125000	20126000	3	19947000	19948000
3	20186000	20187000	3	19947000	19948000
3	20126000	20127000	3	20041000	20042000
3	20160000	20161000	3	20041000	20042000
3	20186000	20187000	3	20041000	20042000
1	26470000	26471000	1	26434000	26435000
3	21893000	21894000	3	21753000	21754000
3	23806000	23807000	3	23205000	23206000
3	23917000	23918000	3	23807000	23808000
3	23945000	23946000	3	23917000	23918000
1	26879000	26880000	1	26472000	26473000
3	25783000	25784000	3	25664000	25665000
3	26105000	26106000	3	25665000	25666000
1	26889000	26890000	1	26472000	26473000
3	27660000	27661000	3	27483000	27484000
1	26499000	26500000	1	26474000	26475000
3	28348000	28349000	3	27483000	27484000
3	27630000	27631000	3	27484000	27485000
3	30643000	30644000	3	30607000	30608000
3	30658000	30659000	3	30608000	30609000
3	30662000	30663000	3	30608000	30609000
3	32283000	32284000	3	32239000	32240000
3	32466000	32467000	3	32392000	32393000
3	32684000	32685000	3	32502000	32503000
3	32684000	32685000	3	32570000	32571000
3	33111000	33112000	3	33099000	33100000
3	33440000	33441000	3	33114000	33115000
3	33717000	33718000	3	33441000	33442000
3	35654000	35655000	3	35641000	35642000
3	36991000	36992000	3	36945000	36946000
3	37176000	37177000	3	36993000	36994000
3	37213000	37214000	3	36993000	36994000
3	37243000	37244000	3	36993000	36994000
3	37815000	37816000	3	37451000	37452000
3	37967000	37968000	3	37451000	37452000
3	37779000	37780000	3	37452000	37453000
3	37546000	37547000	3	37453000	37454000
3	37996000	37997000	3	37861000	37862000
3	38024000	38025000	3	37861000	37862000
3	38037000	38038000	3	38027000	38028000
3	38346000	38347000	3	38137000	38138000
3	38165000	38166000	3	38138000	38139000
3	38157000	38158000	3	38140000	38141000
3	38454000	38455000	3	38165000	38166000
3	38479000	38480000	3	38346000	38347000
3	39031000	39032000	3	38495000	38496000
3	38652000	38653000	3	38496000	38497000
3	38999000	39000000	3	38647000	38648000
3	39179000	39180000	3	39106000	39107000
3	39149000	39150000	3	39107000	39108000
3	39289000	39290000	3	39107000	39108000
3	39406000	39407000	3	39151000	39152000
3	39179000	39180000	3	39152000	39153000
3	39383000	39384000	3	39152000	39153000
3	39288000	39289000	3	39190000	39191000
3	39261000	39262000	3	39191000	39192000
3	39405000	39406000	3	39385000	39386000
3	39990000	39991000	3	39811000	39812000
3	40179000	40180000	3	39811000	39812000
3	40455000	40456000	3	40309000	40310000
3	40504000	40505000	3	40456000	40457000
3	40524000	40525000	3	40456000	40457000
3	40475000	40476000	3	40457000	40458000
3	42069000	42070000	3	41961000	41962000
3	42100000	42101000	3	41961000	41962000
3	42013000	42014000	3	41962000	41963000
3	42026000	42027000	3	41962000	41963000
3	41978000	41979000	3	41964000	41965000
1	3483000	3484000	1	3453000	3454000
3	42538000	42539000	3	42502000	42503000
3	42547000	42548000	3	42502000	42503000
3	42600000	42601000	3	42582000	42583000
3	42772000	42773000	3	42601000	42602000
3	42743000	42744000	3	42654000	42655000
3	42803000	42804000	3	42774000	42775000
3	42880000	42881000	3	42803000	42804000
3	43503000	43504000	3	43287000	43288000
3	43690000	43691000	3	43622000	43623000
3	44511000	44512000	3	44338000	44339000
3	44761000	44762000	3	44338000	44339000
3	44439000	44440000	3	44339000	44340000
3	44476000	44477000	3	44339000	44340000
3	44516000	44517000	3	44339000	44340000
3	44510000	44511000	3	44477000	44478000
3	44760000	44761000	3	44510000	44511000
3	44759000	44760000	3	44554000	44555000
3	44759000	44760000	3	44730000	44731000
3	44976000	44977000	3	44762000	44763000
1	3621000	3622000	1	3453000	3454000
3	45656000	45657000	3	45595000	45596000
3	46556000	46557000	3	46499000	46500000
1	26788000	26789000	1	26695000	26696000
1	26722000	26723000	1	26697000	26698000
1	26743000	26744000	1	26697000	26698000
3	47282000	47283000	3	46977000	46978000
3	47282000	47283000	3	47164000	47165000
3	47380000	47381000	3	47164000	47165000
3	47324000	47325000	3	47165000	47166000
3	47380000	47381000	3	47282000	47283000
3	47418000	47419000	3	47382000	47383000
3	47512000	47513000	3	47476000	47477000
3	47803000	47804000	3	47513000	47514000
3	47802000	47803000	3	47782000	47783000
1	3650000	3651000	1	3453000	3454000
1	26920000	26921000	1	26901000	26902000
3	48241000	48242000	3	48188000	48189000
3	48658000	48659000	3	48239000	48240000
3	48438000	48439000	3	48240000	48241000
3	48552000	48553000	3	48439000	48440000
3	48557000	48558000	3	48439000	48440000
3	48506000	48507000	3	48442000	48443000
3	48471000	48472000	3	48444000	48445000
3	48548000	48549000	3	48465000	48466000
3	48479000	48480000	3	48466000	48467000
3	48506000	48507000	3	48466000	48467000
3	48557000	48558000	3	48466000	48467000
3	48635000	48636000	3	48558000	48559000
3	48685000	48686000	3	48609000	48610000
3	48635000	48636000	3	48610000	48611000
3	48655000	48656000	3	48636000	48637000
3	48682000	48683000	3	48664000	48665000
3	48952000	48953000	3	48684000	48685000
3	48917000	48918000	3	48716000	48717000
3	49094000	49095000	3	48988000	48989000
3	49449000	49450000	3	48988000	48989000
3	49019000	49020000	3	48989000	48990000
3	49006000	49007000	3	48990000	48991000
3	49019000	49020000	3	49008000	49009000
3	49029000	49030000	3	49008000	49009000
3	49094000	49095000	3	49021000	49022000
3	49343000	49344000	3	49021000	49022000
3	49470000	49471000	3	49021000	49022000
3	49412000	49413000	3	49093000	49094000
3	49470000	49471000	3	49093000	49094000
3	49119000	49120000	3	49095000	49096000
3	49119000	49120000	3	49106000	49107000
3	49449000	49450000	3	49119000	49120000
3	49470000	49471000	3	49120000	49121000
3	49431000	49432000	3	49166000	49167000
3	49450000	49451000	3	49169000	49170000
3	49276000	49277000	3	49170000	49171000
3	49294000	49295000	3	49171000	49172000
3	49447000	49448000	3	49340000	49341000
3	49429000	49430000	3	49341000	49342000
3	49411000	49412000	3	49342000	49343000
3	49410000	49411000	3	49357000	49358000
3	49448000	49449000	3	49358000	49359000
3	49469000	49470000	3	49413000	49414000
3	49673000	49674000	3	49470000	49471000
3	49672000	49673000	3	49554000	49555000
3	50088000	50089000	3	49719000	49720000
3	49905000	49906000	3	49720000	49721000
1	1274000	1275000	1	1014000	1015000
1	3724000	3725000	1	3453000	3454000
3	49786000	49787000	3	49722000	49723000
3	49839000	49840000	3	49788000	49789000
3	49839000	49840000	3	49802000	49803000
3	49904000	49905000	3	49803000	49804000
3	50089000	50090000	3	49804000	49805000
3	49955000	49956000	3	49942000	49943000
3	50080000	50081000	3	49942000	49943000
3	50189000	50190000	3	50156000	50157000
3	50259000	50260000	3	50193000	50194000
3	50273000	50274000	3	50193000	50194000
3	50324000	50325000	3	50193000	50194000
3	50225000	50226000	3	50206000	50207000
3	50321000	50322000	3	50292000	50293000
3	50337000	50338000	3	50299000	50300000
3	50317000	50318000	3	50303000	50304000
3	50336000	50337000	3	50322000	50323000
3	50612000	50613000	3	50338000	50339000
3	50358000	50359000	3	50339000	50340000
3	50568000	50569000	3	50339000	50340000
3	50546000	50547000	3	50347000	50348000
3	50550000	50551000	3	50347000	50348000
3	50517000	50518000	3	50348000	50349000
3	50542000	50543000	3	50348000	50349000
3	50568000	50569000	3	50348000	50349000
3	50613000	50614000	3	50348000	50349000
3	50611000	50612000	3	50358000	50359000
3	50568000	50569000	3	50359000	50360000
3	51391000	51392000	3	50568000	50569000
3	51385000	51386000	3	50570000	50571000
3	50590000	50591000	3	50571000	50572000
3	50613000	50614000	3	50571000	50572000
3	51372000	51373000	3	50571000	50572000
3	51435000	51436000	3	50615000	50616000
3	50652000	50653000	3	50616000	50617000
3	51371000	51372000	3	50616000	50617000
3	51388000	51389000	3	50616000	50617000
3	51498000	51499000	3	50616000	50617000
3	51670000	51671000	3	50616000	50617000
3	51499000	51500000	3	51385000	51386000
3	51670000	51671000	3	51390000	51391000
3	51683000	51684000	3	51390000	51391000
3	51800000	51801000	3	51390000	51391000
3	51499000	51500000	3	51391000	51392000
3	51941000	51942000	3	51499000	51500000
3	51538000	51539000	3	51501000	51502000
3	51669000	51670000	3	51501000	51502000
3	51683000	51684000	3	51501000	51502000
3	51720000	51721000	3	51501000	51502000
3	51638000	51639000	3	51502000	51503000
3	51800000	51801000	3	51502000	51503000
3	51799000	51800000	3	51670000	51671000
3	51684000	51685000	3	51671000	51672000
3	51995000	51996000	3	51942000	51943000
3	52056000	52057000	3	51942000	51943000
3	52123000	52124000	3	51942000	51943000
3	52144000	52145000	3	51942000	51943000
3	52152000	52153000	3	51942000	51943000
3	51967000	51968000	3	51943000	51944000
1	3801000	3802000	1	3453000	3454000
3	51973000	51974000	3	51943000	51944000
3	51954000	51955000	3	51944000	51945000
3	52410000	52411000	3	51974000	51975000
3	51994000	51995000	3	51975000	51976000
3	52056000	52057000	3	51996000	51997000
3	52410000	52411000	3	51996000	51997000
3	52123000	52124000	3	51997000	51998000
3	52108000	52109000	3	52055000	52056000
3	52122000	52123000	3	52055000	52056000
3	52144000	52145000	3	52055000	52056000
3	52153000	52154000	3	52056000	52057000
3	52410000	52411000	3	52056000	52057000
3	52197000	52198000	3	52155000	52156000
3	52279000	52280000	3	52226000	52227000
3	52339000	52340000	3	52231000	52232000
3	52385000	52386000	3	52231000	52232000
3	52278000	52279000	3	52232000	52233000
3	52278000	52279000	3	52239000	52240000
3	52288000	52289000	3	52239000	52240000
3	52252000	52253000	3	52240000	52241000
1	27663000	27664000	1	27322000	27323000
3	52535000	52536000	3	52410000	52411000
3	52454000	52455000	3	52411000	52412000
3	52685000	52686000	3	52411000	52412000
3	52426000	52427000	3	52412000	52413000
3	52446000	52447000	3	52412000	52413000
3	52535000	52536000	3	52457000	52458000
1	27340000	27341000	1	27323000	27324000
