chr1	start1	end1	chr2	start2	end2
19	4240000	4250000	19	4320000	4330000
19	4240000	4250000	19	4340000	4350000
19	4240000	4250000	19	4400000	4410000
19	4240000	4250000	19	4450000	4460000
19	4260000	4270000	19	4350000	4360000
19	4260000	4270000	19	4400000	4410000
19	4260000	4270000	19	4470000	4480000
19	4260000	4270000	19	4520000	4530000
19	4260000	4270000	19	4550000	4560000
19	4320000	4330000	19	4400000	4410000
19	4320000	4330000	19	4470000	4480000
19	4330000	4340000	19	4340000	4350000
19	4340000	4350000	19	4400000	4410000
19	4340000	4350000	19	4350000	4360000
19	4360000	4370000	19	4400000	4410000
19	4370000	4380000	19	4390000	4400000
19	4390000	4400000	19	4390000	4400000
19	4400000	4410000	19	4450000	4460000
19	4400000	4410000	19	4470000	4480000
19	4400000	4410000	19	4630000	4640000
19	4400000	4410000	19	4410000	4420000
19	4450000	4460000	19	4470000	4480000
19	4470000	4480000	19	4630000	4640000
19	4520000	4530000	19	4630000	4640000
19	4550000	4560000	19	4630000	4640000
19	4550000	4560000	19	4800000	4810000
1	212410000	212420000	1	213010000	213020000
19	4550000	4560000	19	4660000	4670000
19	4560000	4570000	19	4630000	4640000
19	4570000	4580000	19	4630000	4640000
19	4580000	4590000	19	4630000	4640000
19	4640000	4650000	19	4640000	4650000
19	4640000	4650000	19	4660000	4670000
19	4650000	4660000	19	4660000	4670000
19	4670000	4680000	19	4720000	4730000
19	4670000	4680000	19	4790000	4800000
1	212410000	212420000	1	212430000	212440000
19	4720000	4730000	19	4790000	4800000
19	4720000	4730000	19	5030000	5040000
19	4730000	4740000	19	4790000	4800000
19	4790000	4800000	19	5030000	5040000
19	4790000	4800000	19	4800000	4810000
19	4810000	4820000	19	4850000	4860000
19	4810000	4820000	19	5570000	5580000
19	4810000	4820000	19	4910000	4920000
19	4810000	4820000	19	4960000	4970000
19	4850000	4860000	19	4910000	4920000
19	4850000	4860000	19	5030000	5040000
19	4870000	4880000	19	4910000	4920000
19	4880000	4890000	19	4900000	4910000
19	4910000	4920000	19	5030000	5040000
19	4910000	4920000	19	4930000	4940000
19	4910000	4920000	19	4960000	4970000
19	5000000	5010000	19	5570000	5580000
19	5030000	5040000	19	5570000	5580000
19	5040000	5050000	19	5150000	5160000
19	5040000	5050000	19	5170000	5180000
19	5040000	5050000	19	5350000	5360000
19	5040000	5050000	19	5370000	5380000
19	5040000	5050000	19	5480000	5490000
19	5040000	5050000	19	5570000	5580000
19	5620000	5630000	19	5680000	5690000
19	5620000	5630000	19	5720000	5730000
19	5620000	5630000	19	5790000	5800000
19	5620000	5630000	19	5640000	5650000
19	5670000	5680000	19	5670000	5680000
19	5680000	5690000	19	5720000	5730000
19	5680000	5690000	19	5790000	5800000
19	5680000	5690000	19	5680000	5690000
19	5690000	5700000	19	5710000	5720000
19	5690000	5700000	19	5690000	5700000
19	5700000	5710000	19	5710000	5720000
1	212470000	212480000	1	212600000	212610000
19	5720000	5730000	19	5790000	5800000
19	5720000	5730000	19	5730000	5740000
19	5770000	5780000	19	6020000	6030000
19	5790000	5800000	19	5970000	5980000
19	5790000	5800000	19	5820000	5830000
19	5790000	5800000	19	5900000	5910000
19	5790000	5800000	19	5800000	5810000
19	5800000	5810000	19	5890000	5900000
19	5800000	5810000	19	5900000	5910000
19	5800000	5810000	19	5950000	5960000
19	5800000	5810000	19	5960000	5970000
19	5800000	5810000	19	5970000	5980000
19	5800000	5810000	19	5980000	5990000
19	5800000	5810000	19	5820000	5830000
19	5800000	5810000	19	6020000	6030000
19	5820000	5830000	19	5970000	5980000
19	5820000	5830000	19	5900000	5910000
19	5830000	5840000	19	5830000	5840000
19	5890000	5900000	19	5900000	5910000
19	5900000	5910000	19	5910000	5920000
19	5960000	5970000	19	5970000	5980000
19	5960000	5970000	19	6020000	6030000
19	5980000	5990000	19	6020000	6030000
19	6040000	6050000	19	6120000	6130000
19	6040000	6050000	19	6290000	6300000
19	6040000	6050000	19	6420000	6430000
19	6050000	6060000	19	6110000	6120000
19	6110000	6120000	19	6190000	6200000
19	6160000	6170000	19	6630000	6640000
19	6160000	6170000	19	6300000	6310000
19	6160000	6170000	19	6420000	6430000
19	6200000	6210000	19	6370000	6380000
19	6210000	6220000	19	6300000	6310000
19	6210000	6220000	19	6420000	6430000
19	6210000	6220000	19	6500000	6510000
19	6210000	6220000	19	6630000	6640000
19	6210000	6220000	19	6860000	6870000
19	6210000	6220000	19	6280000	6290000
19	6280000	6290000	19	6370000	6380000
19	6280000	6290000	19	6420000	6430000
19	6360000	6370000	19	6390000	6400000
1	212550000	212560000	1	213010000	213020000
19	6360000	6370000	19	6420000	6430000
19	6360000	6370000	19	6370000	6380000
19	6370000	6380000	19	6420000	6430000
19	6370000	6380000	19	6390000	6400000
19	6370000	6380000	19	6380000	6390000
19	6390000	6400000	19	6420000	6430000
19	6390000	6400000	19	6860000	6870000
19	6420000	6430000	19	6460000	6470000
19	6420000	6430000	19	6730000	6740000
19	6420000	6430000	19	6860000	6870000
1	212550000	212560000	1	212600000	212610000
19	6460000	6470000	19	6860000	6870000
19	6500000	6510000	19	6860000	6870000
19	6510000	6520000	19	6730000	6740000
19	6510000	6520000	19	6750000	6760000
19	6510000	6520000	19	6770000	6780000
19	6530000	6540000	19	6860000	6870000
19	6630000	6640000	19	6730000	6740000
1	212590000	212600000	1	212600000	212610000
19	6630000	6640000	19	6750000	6760000
19	6730000	6740000	19	6800000	6810000
19	6730000	6740000	19	6860000	6870000
19	6730000	6740000	19	6770000	6780000
19	6740000	6750000	19	6750000	6760000
19	6750000	6760000	19	6800000	6810000
19	6750000	6760000	19	6760000	6770000
19	6770000	6780000	19	6860000	6870000
19	6770000	6780000	19	6800000	6810000
1	212600000	212610000	1	212700000	212710000
19	6770000	6780000	19	6780000	6790000
19	7000000	7010000	19	7060000	7070000
19	7090000	7100000	19	7530000	7540000
19	7100000	7110000	19	7350000	7360000
19	7100000	7110000	19	7670000	7680000
19	7100000	7110000	19	7340000	7350000
1	212600000	212610000	1	213010000	213020000
19	7100000	7110000	19	7560000	7570000
19	7100000	7110000	19	7920000	7930000
19	7140000	7150000	19	7380000	7390000
19	7140000	7150000	19	7290000	7300000
19	7140000	7150000	19	7320000	7330000
19	7140000	7150000	19	7340000	7350000
19	7140000	7150000	19	7350000	7360000
19	7180000	7190000	19	7290000	7300000
1	212600000	212610000	1	212630000	212640000
19	7180000	7190000	19	7340000	7350000
19	7190000	7200000	19	7290000	7300000
19	7240000	7250000	19	7290000	7300000
19	7290000	7300000	19	7330000	7340000
19	7520000	7530000	19	7530000	7540000
19	7560000	7570000	19	7680000	7690000
19	7560000	7570000	19	7790000	7800000
1	212600000	212610000	1	212660000	212670000
19	7630000	7640000	19	7670000	7680000
19	7650000	7660000	19	7670000	7680000
19	7680000	7690000	19	7790000	7800000
19	7830000	7840000	19	7900000	7910000
19	7850000	7860000	19	7900000	7910000
19	7850000	7860000	19	7920000	7930000
19	7870000	7880000	19	7910000	7920000
19	7870000	7880000	19	7900000	7910000
19	7870000	7880000	19	7890000	7900000
1	212600000	212610000	1	212780000	212790000
19	7890000	7900000	19	7900000	7910000
19	7900000	7910000	19	7920000	7930000
19	7900000	7910000	19	7910000	7920000
19	7920000	7930000	19	8250000	8260000
19	7920000	7930000	19	7940000	7950000
19	7940000	7950000	19	8000000	8010000
19	7940000	7950000	19	8250000	8260000
19	7940000	7950000	19	8260000	8270000
19	7970000	7980000	19	8250000	8260000
19	8000000	8010000	19	8250000	8260000
1	212600000	212610000	1	212790000	212800000
19	8010000	8020000	19	8250000	8260000
19	8150000	8160000	19	8250000	8260000
19	8190000	8200000	19	8200000	8210000
19	8260000	8270000	19	8320000	8330000
19	8260000	8270000	19	8340000	8350000
19	8260000	8270000	19	8350000	8360000
19	8260000	8270000	19	8390000	8400000
19	8270000	8280000	19	8330000	8340000
19	8300000	8310000	19	8310000	8320000
19	8320000	8330000	19	8330000	8340000
19	8340000	8350000	19	8350000	8360000
19	8350000	8360000	19	8390000	8400000
19	8350000	8360000	19	8500000	8510000
19	8350000	8360000	19	8570000	8580000
19	8390000	8400000	19	8410000	8420000
19	8410000	8420000	19	8570000	8580000
19	8410000	8420000	19	8440000	8450000
19	8410000	8420000	19	8500000	8510000
19	8410000	8420000	19	8510000	8520000
19	8410000	8420000	19	8420000	8430000
19	8440000	8450000	19	8500000	8510000
19	8440000	8450000	19	8510000	8520000
19	8440000	8450000	19	8570000	8580000
19	8440000	8450000	19	8460000	8470000
19	8480000	8490000	19	8510000	8520000
19	8480000	8490000	19	8500000	8510000
19	8480000	8490000	19	8570000	8580000
19	8500000	8510000	19	8570000	8580000
19	8510000	8520000	19	8570000	8580000
19	8580000	8590000	19	8640000	8650000
19	8580000	8590000	19	8690000	8700000
19	8580000	8590000	19	9080000	9090000
19	8610000	8620000	19	8690000	8700000
19	8610000	8620000	19	9080000	9090000
19	8650000	8660000	19	8700000	8710000
19	8650000	8660000	19	8690000	8700000
19	8650000	8660000	19	8980000	8990000
19	8650000	8660000	19	9070000	9080000
1	212690000	212700000	1	212780000	212790000
19	8720000	8730000	19	8720000	8730000
19	8800000	8810000	19	8820000	8830000
19	8820000	8830000	19	8830000	8840000
19	8830000	8840000	19	8840000	8850000
19	8880000	8890000	19	8890000	8900000
19	8890000	8900000	19	8900000	8910000
19	8890000	8900000	19	8910000	8920000
19	9130000	9140000	19	9620000	9630000
19	9130000	9140000	19	9790000	9800000
19	9130000	9140000	19	9430000	9440000
19	9130000	9140000	19	9580000	9590000
19	9130000	9140000	19	9830000	9840000
19	9200000	9210000	19	9430000	9440000
19	9200000	9210000	19	9790000	9800000
19	9200000	9210000	19	9580000	9590000
19	9310000	9320000	19	9320000	9330000
19	9310000	9320000	19	9580000	9590000
19	9310000	9320000	19	9810000	9820000
19	9310000	9320000	19	9620000	9630000
19	9310000	9320000	19	9790000	9800000
19	9320000	9330000	19	9620000	9630000
19	9320000	9330000	19	9560000	9570000
19	9320000	9330000	19	9580000	9590000
19	9430000	9440000	19	9580000	9590000
19	9430000	9440000	19	9790000	9800000
19	9580000	9590000	19	9810000	9820000
19	9580000	9590000	19	9620000	9630000
19	9580000	9590000	19	9780000	9790000
19	9580000	9590000	19	9790000	9800000
19	9580000	9590000	19	9830000	9840000
19	9620000	9630000	19	9760000	9770000
19	9620000	9630000	19	9810000	9820000
19	9620000	9630000	19	9830000	9840000
19	9620000	9630000	19	9790000	9800000
19	9620000	9630000	19	9780000	9790000
19	9670000	9680000	19	9780000	9790000
19	9770000	9780000	19	9780000	9790000
1	212790000	212800000	1	212850000	212860000
19	9780000	9790000	19	9810000	9820000
19	9790000	9800000	19	9810000	9820000
19	9820000	9830000	19	9820000	9830000
19	9820000	9830000	19	9830000	9840000
19	9830000	9840000	19	9910000	9920000
19	9930000	9940000	19	10380000	10390000
19	9930000	9940000	19	10110000	10120000
19	9930000	9940000	19	10240000	10250000
19	9930000	9940000	19	10250000	10260000
19	9930000	9940000	19	10260000	10270000
1	212800000	212810000	1	212850000	212860000
19	9930000	9940000	19	10020000	10030000
19	9930000	9940000	19	10290000	10300000
19	10080000	10090000	19	10100000	10110000
19	10080000	10090000	19	10090000	10100000
19	10090000	10100000	19	10100000	10110000
19	10090000	10100000	19	10250000	10260000
19	10100000	10110000	19	10110000	10120000
19	10100000	10110000	19	10250000	10260000
19	10190000	10200000	19	10250000	10260000
19	10220000	10230000	19	10250000	10260000
19	10250000	10260000	19	10380000	10390000
19	10260000	10270000	19	10400000	10410000
19	10260000	10270000	19	10380000	10390000
19	10270000	10280000	19	10330000	10340000
19	10270000	10280000	19	10380000	10390000
19	10270000	10280000	19	10280000	10290000
19	10320000	10330000	19	10330000	10340000
19	10330000	10340000	19	10380000	10390000
19	10400000	10410000	19	10470000	10480000
1	212850000	212860000	1	212940000	212950000
19	10400000	10410000	19	10650000	10660000
19	10400000	10410000	19	10690000	10700000
19	10400000	10410000	19	10410000	10420000
19	10400000	10410000	19	10420000	10430000
19	10400000	10410000	19	10430000	10440000
19	10400000	10410000	19	10560000	10570000
19	10480000	10490000	19	10570000	10580000
19	10480000	10490000	19	10690000	10700000
19	10490000	10500000	19	10690000	10700000
1	212850000	212860000	1	213010000	213020000
19	10500000	10510000	19	10570000	10580000
19	10500000	10510000	19	10690000	10700000
19	10540000	10550000	19	10570000	10580000
19	10540000	10550000	19	10640000	10650000
19	10540000	10550000	19	10690000	10700000
19	10540000	10550000	19	10550000	10560000
19	10550000	10560000	19	10650000	10660000
19	10550000	10560000	19	10560000	10570000
19	10560000	10570000	19	10650000	10660000
19	10580000	10590000	19	10650000	10660000
1	212860000	212870000	1	212900000	212910000
19	10580000	10590000	19	10640000	10650000
19	10580000	10590000	19	10690000	10700000
19	10600000	10610000	19	10650000	10660000
19	10650000	10660000	19	10670000	10680000
19	10700000	10710000	19	10860000	10870000
19	10710000	10720000	19	10820000	10830000
19	10710000	10720000	19	10850000	10860000
19	10710000	10720000	19	10860000	10870000
19	10710000	10720000	19	10770000	10780000
1	213010000	213020000	1	213050000	213060000
19	10710000	10720000	19	10830000	10840000
19	10710000	10720000	19	10730000	10740000
19	10710000	10720000	19	10750000	10760000
19	10730000	10740000	19	10750000	10760000
19	10830000	10840000	19	10860000	10870000
19	10830000	10840000	19	10840000	10850000
19	10830000	10840000	19	10850000	10860000
19	10870000	10880000	19	10880000	10890000
1	213010000	213020000	1	213020000	213030000
19	10870000	10880000	19	10920000	10930000
19	10930000	10940000	19	11200000	11210000
19	10930000	10940000	19	11120000	11130000
19	10940000	10950000	19	11010000	11020000
19	10940000	10950000	19	11030000	11040000
19	10960000	10970000	19	10970000	10980000
19	11030000	11040000	19	11200000	11210000
19	11030000	11040000	19	11070000	11080000
19	11030000	11040000	19	11120000	11130000
19	11070000	11080000	19	11080000	11090000
19	11120000	11130000	19	11200000	11210000
19	11120000	11130000	19	11440000	11450000
19	11120000	11130000	19	11480000	11490000
19	11140000	11150000	19	11150000	11160000
19	11240000	11250000	19	11480000	11490000
19	11290000	11300000	19	11370000	11380000
19	11290000	11300000	19	11430000	11440000
19	11290000	11300000	19	11440000	11450000
19	11290000	11300000	19	11480000	11490000
19	11290000	11300000	19	11400000	11410000
19	11290000	11300000	19	11580000	11590000
19	11310000	11320000	19	11370000	11380000
19	11340000	11350000	19	11430000	11440000
19	11340000	11350000	19	11370000	11380000
19	11340000	11350000	19	11350000	11360000
19	11350000	11360000	19	11370000	11380000
1	213050000	213060000	1	213060000	213070000
19	11360000	11370000	19	11370000	11380000
19	11370000	11380000	19	11430000	11440000
19	11380000	11390000	19	11480000	11490000
19	11380000	11390000	19	11420000	11430000
19	11420000	11430000	19	11430000	11440000
19	11500000	11510000	19	11520000	11530000
19	11500000	11510000	19	11510000	11520000
19	11530000	11540000	19	11580000	11590000
1	2190000	2200000	1	2390000	2400000
19	11560000	11570000	19	11590000	11600000
19	11700000	11710000	19	11730000	11740000
19	11790000	11800000	19	11980000	11990000
19	11790000	11800000	19	12050000	12060000
19	11790000	11800000	19	12140000	12150000
19	11790000	11800000	19	11920000	11930000
19	11790000	11800000	19	11960000	11970000
19	11810000	11820000	19	11840000	11850000
19	11880000	11890000	19	12140000	12150000
19	11880000	11890000	19	11980000	11990000
19	11880000	11890000	19	12670000	12680000
19	11920000	11930000	19	12050000	12060000
19	11920000	11930000	19	12140000	12150000
19	11920000	11930000	19	11960000	11970000
19	11920000	11930000	19	11980000	11990000
19	11960000	11970000	19	12050000	12060000
19	11960000	11970000	19	12140000	12150000
19	11960000	11970000	19	11980000	11990000
19	11980000	11990000	19	12140000	12150000
19	12050000	12060000	19	12140000	12150000
19	12090000	12100000	19	12130000	12140000
19	12090000	12100000	19	12670000	12680000
19	12160000	12170000	19	12550000	12560000
19	12200000	12210000	19	12670000	12680000
19	12290000	12300000	19	12550000	12560000
19	12330000	12340000	19	12550000	12560000
19	12360000	12370000	19	12550000	12560000
19	12560000	12570000	19	12670000	12680000
1	213120000	213130000	1	214120000	214130000
19	12560000	12570000	19	12750000	12760000
19	12570000	12580000	19	12670000	12680000
19	12610000	12620000	19	12660000	12670000
19	12640000	12650000	19	12670000	12680000
19	12640000	12650000	19	12660000	12670000
19	12670000	12680000	19	12790000	12800000
19	12670000	12680000	19	12840000	12850000
19	12680000	12690000	19	12720000	12730000
19	12680000	12690000	19	12730000	12740000
19	12680000	12690000	19	12690000	12700000
1	213120000	213130000	1	214320000	214330000
19	12690000	12700000	19	12730000	12740000
19	12710000	12720000	19	12840000	12850000
19	12710000	12720000	19	12750000	12760000
19	12720000	12730000	19	12790000	12800000
19	12720000	12730000	19	12730000	12740000
19	12730000	12740000	19	12790000	12800000
19	12730000	12740000	19	12750000	12760000
19	12730000	12740000	19	12770000	12780000
19	12730000	12740000	19	12740000	12750000
19	12760000	12770000	19	12790000	12800000
19	12760000	12770000	19	12840000	12850000
19	12770000	12780000	19	12840000	12850000
19	12770000	12780000	19	12790000	12800000
19	12780000	12790000	19	12790000	12800000
19	12880000	12890000	19	12880000	12890000
19	12880000	12890000	19	12960000	12970000
19	12890000	12900000	19	12930000	12940000
19	12890000	12900000	19	12910000	12920000
19	12890000	12900000	19	12900000	12910000
19	12920000	12930000	19	12930000	12940000
19	12930000	12940000	19	13150000	13160000
19	12940000	12950000	19	13090000	13100000
19	12940000	12950000	19	13150000	13160000
19	12940000	12950000	19	12950000	12960000
19	12960000	12970000	19	13060000	13070000
19	12960000	12970000	19	13090000	13100000
19	12970000	12980000	19	13260000	13270000
19	13100000	13110000	19	13150000	13160000
19	13100000	13110000	19	13260000	13270000
19	13100000	13110000	19	13110000	13120000
19	13110000	13120000	19	13150000	13160000
19	13110000	13120000	19	13260000	13270000
19	13130000	13140000	19	13140000	13150000
19	13150000	13160000	19	13200000	13210000
19	13150000	13160000	19	13160000	13170000
1	213240000	213250000	1	214320000	214330000
19	13150000	13160000	19	13190000	13200000
19	13190000	13200000	19	13260000	13270000
19	13270000	13280000	19	13580000	13590000
19	13270000	13280000	19	13860000	13870000
19	13270000	13280000	19	13430000	13440000
19	13270000	13280000	19	13720000	13730000
19	13270000	13280000	19	13760000	13770000
1	213240000	213250000	1	214120000	214130000
19	13360000	13370000	19	13430000	13440000
19	13360000	13370000	19	13580000	13590000
19	13590000	13600000	19	13720000	13730000
19	13590000	13600000	19	13860000	13870000
19	13590000	13600000	19	14070000	14080000
19	13730000	13740000	19	13740000	13750000
19	13770000	13780000	19	13860000	13870000
19	13780000	13790000	19	13860000	13870000
19	13790000	13800000	19	13830000	13840000
19	13830000	13840000	19	13860000	13870000
19	13860000	13870000	19	14090000	14100000
19	13870000	13880000	19	14110000	14120000
19	13880000	13890000	19	14040000	14050000
19	13880000	13890000	19	14070000	14080000
19	13880000	13890000	19	14090000	14100000
19	13880000	13890000	19	14130000	14140000
19	13880000	13890000	19	14340000	14350000
1	213370000	213380000	1	214320000	214330000
19	13880000	13890000	19	14480000	14490000
19	13880000	13890000	19	14050000	14060000
19	13900000	13910000	19	14070000	14080000
19	13900000	13910000	19	14040000	14050000
19	13900000	13910000	19	14000000	14010000
19	13950000	13960000	19	14000000	14010000
19	13980000	13990000	19	14000000	14010000
19	14070000	14080000	19	14090000	14100000
19	14070000	14080000	19	14110000	14120000
19	14070000	14080000	19	14130000	14140000
19	14090000	14100000	19	14410000	14420000
19	14090000	14100000	19	14110000	14120000
19	14090000	14100000	19	14130000	14140000
19	14110000	14120000	19	14130000	14140000
19	14130000	14140000	19	14400000	14410000
19	14130000	14140000	19	14410000	14420000
19	14130000	14140000	19	14470000	14480000
19	14130000	14140000	19	14480000	14490000
1	214210000	214220000	1	214320000	214330000
19	14140000	14150000	19	14480000	14490000
19	14180000	14190000	19	14400000	14410000
19	14360000	14370000	19	14400000	14410000
19	14360000	14370000	19	14380000	14390000
19	14380000	14390000	19	14400000	14410000
19	14420000	14430000	19	14430000	14440000
19	14430000	14440000	19	14470000	14480000
19	14490000	14500000	19	14510000	14520000
19	14500000	14510000	19	14550000	14560000
19	14500000	14510000	19	14510000	14520000
19	14510000	14520000	19	14690000	14700000
19	14510000	14520000	19	14550000	14560000
19	14520000	14530000	19	14520000	14530000
19	14520000	14530000	19	14680000	14690000
19	14530000	14540000	19	14540000	14550000
19	14530000	14540000	19	14550000	14560000
19	14550000	14560000	19	14680000	14690000
19	14570000	14580000	19	14680000	14690000
19	14570000	14580000	19	14870000	14880000
19	14570000	14580000	19	14880000	14890000
19	14570000	14580000	19	14770000	14780000
19	14570000	14580000	19	14670000	14680000
19	14590000	14600000	19	14680000	14690000
19	14690000	14700000	19	14770000	14780000
19	15090000	15100000	19	15170000	15180000
19	15090000	15100000	19	15260000	15270000
19	15100000	15110000	19	15150000	15160000
19	15120000	15130000	19	15370000	15380000
19	15120000	15130000	19	15550000	15560000
19	15170000	15180000	19	15250000	15260000
19	15170000	15180000	19	15260000	15270000
1	214220000	214230000	1	214320000	214330000
19	15170000	15180000	19	15410000	15420000
19	15170000	15180000	19	15550000	15560000
19	15190000	15200000	19	15230000	15240000
19	15260000	15270000	19	15410000	15420000
19	15260000	15270000	19	15330000	15340000
19	15260000	15270000	19	15370000	15380000
19	15260000	15270000	19	15550000	15560000
19	15280000	15290000	19	15370000	15380000
1	214260000	214270000	1	214320000	214330000
19	15280000	15290000	19	15550000	15560000
19	15280000	15290000	19	15330000	15340000
19	15330000	15340000	19	15370000	15380000
19	15330000	15340000	19	15550000	15560000
19	15330000	15340000	19	15410000	15420000
19	15330000	15340000	19	15430000	15440000
19	15370000	15380000	19	15410000	15420000
19	15370000	15380000	19	15450000	15460000
19	15370000	15380000	19	15550000	15560000
19	15410000	15420000	19	15440000	15450000
19	15420000	15430000	19	15430000	15440000
19	15420000	15430000	19	15550000	15560000
19	15430000	15440000	19	15550000	15560000
19	15430000	15440000	19	15460000	15470000
19	15430000	15440000	19	15440000	15450000
19	15450000	15460000	19	15460000	15470000
19	15460000	15470000	19	15550000	15560000
19	15470000	15480000	19	15490000	15500000
19	15490000	15500000	19	15510000	15520000
19	15580000	15590000	19	16180000	16190000
19	15580000	15590000	19	16060000	16070000
19	15600000	15610000	19	16170000	16180000
19	15620000	15630000	19	16040000	16050000
19	15620000	15630000	19	16060000	16070000
19	15620000	15630000	19	16110000	16120000
19	15620000	15630000	19	16180000	16190000
1	214270000	214280000	1	214320000	214330000
19	15620000	15630000	19	16240000	16250000
19	15620000	15630000	19	16380000	16390000
19	15630000	15640000	19	16070000	16080000
19	15630000	15640000	19	16140000	16150000
19	15830000	15840000	19	16180000	16190000
19	16020000	16030000	19	16180000	16190000
19	16040000	16050000	19	16180000	16190000
1	214270000	214280000	1	214600000	214610000
19	16060000	16070000	19	16180000	16190000
19	16060000	16070000	19	16110000	16120000
19	16070000	16080000	19	16180000	16190000
19	16070000	16080000	19	16110000	16120000
19	16070000	16080000	19	16320000	16330000
19	16070000	16080000	19	16080000	16090000
19	16070000	16080000	19	16090000	16100000
19	16070000	16080000	19	16140000	16150000
19	16080000	16090000	19	16180000	16190000
19	16080000	16090000	19	16100000	16110000
1	214280000	214290000	1	214600000	214610000
19	16090000	16100000	19	16100000	16110000
19	16110000	16120000	19	16410000	16420000
19	16110000	16120000	19	16180000	16190000
19	16110000	16120000	19	16140000	16150000
19	16180000	16190000	19	16190000	16200000
19	16180000	16190000	19	16380000	16390000
19	16180000	16190000	19	16410000	16420000
19	16240000	16250000	19	16320000	16330000
1	214280000	214290000	1	214320000	214330000
19	16250000	16260000	19	16320000	16330000
19	16280000	16290000	19	16320000	16330000
19	16320000	16330000	19	16360000	16370000
19	16320000	16330000	19	16380000	16390000
19	16320000	16330000	19	16410000	16420000
1	214280000	214290000	1	214300000	214310000
19	16450000	16460000	19	16470000	16480000
19	16470000	16480000	19	16620000	16630000
19	16470000	16480000	19	16480000	16490000
19	16470000	16480000	19	16490000	16500000
19	16480000	16490000	19	16490000	16500000
19	16490000	16500000	19	16660000	16670000
19	16490000	16500000	19	16500000	16510000
19	16520000	16530000	19	16620000	16630000
19	16540000	16550000	19	16580000	16590000
19	16540000	16550000	19	16620000	16630000
1	214330000	214340000	1	214580000	214590000
19	16540000	16550000	19	16660000	16670000
19	16540000	16550000	19	16570000	16580000
19	16540000	16550000	19	16560000	16570000
19	16560000	16570000	19	16620000	16630000
19	16570000	16580000	19	16580000	16590000
19	16570000	16580000	19	16620000	16630000
19	16570000	16580000	19	16660000	16670000
19	16580000	16590000	19	16620000	16630000
19	16580000	16590000	19	16660000	16670000
19	16600000	16610000	19	16620000	16630000
1	214330000	214340000	1	214610000	214620000
19	16620000	16630000	19	16660000	16670000
19	16630000	16640000	19	16630000	16640000
19	16650000	16660000	19	16650000	16660000
19	16710000	16720000	19	16970000	16980000
19	16710000	16720000	19	17050000	17060000
19	16710000	16720000	19	17280000	17290000
19	16730000	16740000	19	17040000	17050000
19	16770000	16780000	19	16890000	16900000
19	16770000	16780000	19	16970000	16980000
19	16770000	16780000	19	17050000	17060000
1	214330000	214340000	1	214620000	214630000
19	16770000	16780000	19	17060000	17070000
19	16770000	16780000	19	17280000	17290000
19	16780000	16790000	19	17050000	17060000
19	16780000	16790000	19	17280000	17290000
19	16780000	16790000	19	16950000	16960000
19	16780000	16790000	19	16970000	16980000
19	16830000	16840000	19	16890000	16900000
1	214330000	214340000	1	214630000	214640000
19	16830000	16840000	19	17050000	17060000
19	16870000	16880000	19	16890000	16900000
19	17060000	17070000	19	17180000	17190000
19	17060000	17070000	19	17260000	17270000
19	17060000	17070000	19	17280000	17290000
19	17060000	17070000	19	17380000	17390000
19	17060000	17070000	19	17230000	17240000
19	17070000	17080000	19	17300000	17310000
19	17070000	17080000	19	17220000	17230000
19	17070000	17080000	19	17120000	17130000
1	214330000	214340000	1	215520000	215530000
19	17070000	17080000	19	17130000	17140000
19	17070000	17080000	19	17180000	17190000
19	17200000	17210000	19	17280000	17290000
19	17210000	17220000	19	17220000	17230000
19	17220000	17230000	19	17240000	17250000
19	17230000	17240000	19	17240000	17250000
19	17240000	17250000	19	17260000	17270000
19	17260000	17270000	19	17280000	17290000
1	214330000	214340000	1	214600000	214610000
19	17260000	17270000	19	17380000	17390000
19	17290000	17300000	19	17380000	17390000
19	17290000	17300000	19	17300000	17310000
19	17300000	17310000	19	17330000	17340000
19	17300000	17310000	19	17410000	17420000
19	17310000	17320000	19	17320000	17330000
19	17310000	17320000	19	17310000	17320000
19	17330000	17340000	19	17410000	17420000
19	17340000	17350000	19	17460000	17470000
19	17340000	17350000	19	17380000	17390000
19	17390000	17400000	19	17460000	17470000
19	17390000	17400000	19	17850000	17860000
19	17400000	17410000	19	17410000	17420000
19	17420000	17430000	19	17850000	17860000
19	17440000	17450000	19	17850000	17860000
19	17440000	17450000	19	17570000	17580000
19	17440000	17450000	19	17760000	17770000
19	17440000	17450000	19	17930000	17940000
19	17450000	17460000	19	17760000	17770000
1	214380000	214390000	1	214600000	214610000
19	17450000	17460000	19	17570000	17580000
19	17450000	17460000	19	17780000	17790000
19	17450000	17460000	19	17850000	17860000
19	17450000	17460000	19	17460000	17470000
19	17460000	17470000	19	17570000	17580000
19	17470000	17480000	19	17490000	17500000
19	17470000	17480000	19	17510000	17520000
19	17470000	17480000	19	17550000	17560000
19	17470000	17480000	19	17480000	17490000
19	17490000	17500000	19	17570000	17580000
1	214380000	214390000	1	214550000	214560000
19	17500000	17510000	19	17500000	17510000
19	17510000	17520000	19	17550000	17560000
19	17510000	17520000	19	17530000	17540000
19	17510000	17520000	19	17520000	17530000
19	17520000	17530000	19	17530000	17540000
19	17540000	17550000	19	17550000	17560000
19	17600000	17610000	19	17760000	17770000
19	17600000	17610000	19	17850000	17860000
19	17700000	17710000	19	17760000	17770000
19	17700000	17710000	19	17770000	17780000
19	17700000	17710000	19	17780000	17790000
